time="2026-02-27T17:44:59Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-02-27T17:44:59Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
api-gateway-1  | /docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
cray-smd-1                      | 2026/02/27 17:33:30.419597 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0r0 x1000c0s4e0 x1000c0s0b1n1 x1000c0s3e1 x1000c0s7b0n1 x1000c0s0b1 x1000c0s1b1 x1000c0s3b1n1 x1000c0s7e0 x1000c0s3e0 x1000c0s7e1 x1000c0s7b1n0 x1000c0s7b1n1 x1000c0s6b1 x1000c0s6b0 x1000c0s5e1 x1000c0s2b0n1 x1000c0s1e1 x1000c0s4b1n1 x1000c0s7b1 x1000c0r7 x1000c0s3b0n0 x1000c0s5b1n1 x1000c0s2b0 x3000c0s5b0 x1000c0s0e1 x1000c0r4 x1000c0r1 x1000c0s5e0 x1000c0s1b1n0 x1000c0s0 x1000c0r5 x1000c0s4b1 x1000c0s2 x1000c0b0 x3000c0s6e0 x1000c0r2 x1000c0 x1000c0s1b0n0 x1000c0s2b1n1 x1000c0s1e0 x1000c0s4b0n1 x1000c0s7b0 x1000c0s4b0 x1000c0s1b0n1 x1000c0s2b1 x1000c0s5b0n0 x1000c0s1b0 x1000c0s3b1 x1000c0s3 x3000c0s6b0 x1000c0r6 x1000c0s2e0 x1000c0s2e1 x1000c0r3 x1000c0s6b1n1 x1000c0s7b0n0 x1000c0s5b0 x1000c0s4 x1000c0s6b1n0 x1000c0s0e0 x1000c0s5 x1000c0s6 x1000c0s1 x3000c0s6b0n0 x3000c0s5b0n0 x1000c0s6e0 x1000c0s4e1 x1000c0s3b0n1 x1000c0s0b1n0 x1000c0s6b0n1 x1000c0s0b0n1 x1000c0s5b0n1 x1000c0s5b1 x3000c0s5e0 x1000c0s4b0n0 x1000c0s7 x1000c0s0b0n0 x1000c0s3b1n0 x1000c0s3b0 x1000c0s6e1 x1000c0s6b0n0 x1000c0s4b1n0 x1000c0s1b1n1 x1000c0s0b0 x1000c0s5b1n0 x1000c0s2b1n0 x1000c0s2b0n0]) returned 88 EPs.
cray-smd-1                      | 2026/02/27 17:33:30.421202 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0r0&id=x1000c0s4e0&id=x1000c0s0b1n1&id=x1000c0s3e1&id=x1000c0s7b0n1&id=x1000c0s0b1&id=x1000c0s1b1&id=x1000c0s3b1n1&id=x1000c0s7e0&id=x1000c0s3e0&id=x1000c0s7e1&id=x1000c0s7b1n0&id=x1000c0s7b1n1&id=x1000c0s6b1&id=x1000c0s6b0&id=x1000c0s5e1&id=x1000c0s2b0n1&id=x1000c0s1e1&id=x1000c0s4b1n1&id=x1000c0s7b1&id=x1000c0r7&id=x1000c0s3b0n0&id=x1000c0s5b1n1&id=x1000c0s2b0&id=x3000c0s5b0&id=x1000c0s0e1&id=x1000c0r4&id=x1000c0r1&id=x1000c0s5e0&id=x1000c0s1b1n0&id=x1000c0s0&id=x1000c0r5&id=x1000c0s4b1&id=x1000c0s2&id=x1000c0b0&id=x3000c0s6e0&id=x1000c0r2&id=x1000c0&id=x1000c0s1b0n0&id=x1000c0s2b1n1&id=x1000c0s1e0&id=x1000c0s4b0n1&id=x1000c0s7b0&id=x1000c0s4b0&id=x1000c0s1b0n1&id=x1000c0s2b1&id=x1000c0s5b0n0&id=x1000c0s1b0&id=x1000c0s3b1&id=x1000c0s3&id=x3000c0s6b0&id=x1000c0r6&id=x1000c0s2e0&id=x1000c0s2e1&id=x1000c0r3&id=x1000c0s6b1n1&id=x1000c0s7b0n0&id=x1000c0s5b0&id=x1000c0s4&id=x1000c0s6b1n0&id=x1000c0s0e0&id=x1000c0s5&id=x1000c0s6&id=x1000c0s1&id=x3000c0s6b0n0&id=x3000c0s5b0n0&id=x1000c0s6e0&id=x1000c0s4e1&id=x1000c0s3b0n1&id=x1000c0s0b1n0&id=x1000c0s6b0n1&id=x1000c0s0b0n1&id=x1000c0s5b0n1&id=x1000c0s5b1&id=x3000c0s5e0&id=x1000c0s4b0n0&id=x1000c0s7&id=x1000c0s0b0n0&id=x1000c0s3b1n0&id=x1000c0s3b0&id=x1000c0s6e1&id=x1000c0s6b0n0&id=x1000c0s4b1n0&id=x1000c0s1b1n1&id=x1000c0s0b0&id=x1000c0s5b1n0&id=x1000c0s2b1n0&id=x1000c0s2b0n0 doComponentEndpointsGetV2 5.106601ms
cray-smd-1                      | 2026/02/27 17:33:30.803303 hmsds-tx-postgres.go:2631: Info: GetRFEndpointsFilterTx([]) returned 19 EPs.
cray-smd-1                      | 2026/02/27 17:33:30.803693 logger.go:41: GET /hsm/v2/Inventory/RedfishEndpoints doRedfishEndpointsGetV2 1.17695ms
cray-smd-1                      | 2026/02/27 17:33:30.936250 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s0 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:30.936494 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s0&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.199607ms
cray-smd-1                      | 2026/02/27 17:33:30.937768 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s0 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:33:30.938063 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s0&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.223765ms
cray-smd-1                      | 2026/02/27 17:33:31.960161 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([NodeBMC]) returned 18 comps.
cray-smd-1                      | 2026/02/27 17:33:31.960463 logger.go:41: GET /hsm/v2/State/Components?type=NodeBMC doComponentsGetV2 1.169276ms
cray-smd-1                      | 2026/02/27 17:33:31.979709 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x3000c0s5b0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:31.980005 logger.go:41: GET /hsm/v2/State/Components?id=x3000c0s5b0 doComponentsGetV2 982.204µs
cray-smd-1                      | 2026/02/27 17:33:31.981261 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x3000c0s5b0]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:33:31.981583 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x3000c0s5b0 doComponentEndpointsGetV2 1.208656ms
cray-smd-1                      | 2026/02/27 17:33:31.996994 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([NodeEnclosure]) returned 18 comps.
cray-smd-1                      | 2026/02/27 17:33:31.997228 logger.go:41: GET /hsm/v2/State/Components?type=NodeEnclosure doComponentsGetV2 886.988µs
cray-smd-1                      | 2026/02/27 17:33:32.016200 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x3000c0s5e0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:32.016414 logger.go:41: GET /hsm/v2/State/Components?id=x3000c0s5e0 doComponentsGetV2 807.973µs
cray-smd-1                      | 2026/02/27 17:33:32.017417 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x3000c0s5e0]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:33:32.017700 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x3000c0s5e0 doComponentEndpointsGetV2 1.010858ms
cray-smd-1                      | 2026/02/27 17:33:32.033418 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([Node Compute False]) returned 33 comps.
cray-smd-1                      | 2026/02/27 17:33:32.033674 logger.go:41: GET /hsm/v2/State/Components?type=Node&role=Compute&locked=False doComponentsGetV2 1.007172ms
cray-smd-1                      | 2026/02/27 17:33:32.064246 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s1b1n0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:32.065584 logger.go:41: POST /hsm/v2/locks/lock doCompLocksLockV2 1.95756ms
cray-smd-1                      | 2026/02/27 17:33:32.075381 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s1b1n0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:32.075605 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1b1n0 doComponentsGetV2 824.347µs
cray-smd-1                      | 2026/02/27 17:33:32.076666 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s1b1n0]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:33:32.076961 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1b1n0 doComponentEndpointsGetV2 1.061572ms
cray-smd-1                      | 2026/02/27 17:33:32.078532 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s1b1n0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:32.078799 smd-api.go:5014: doCompLocksServiceReservationCreate(): 172.18.0.25:33810 {"ComponentIDs":["x1000c0s1b1n0"],"ProcessingModel":"rigid","ReservationDuration":3} Err: Component is Locked
cray-smd-1                      | 2026/02/27 17:33:32.078815 logger.go:41: POST /hsm/v2/locks/service/reservations doCompLocksServiceReservationCreateV2 983.419µs
cray-smd-1                      | 2026/02/27 17:33:32.088104 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s1b1n0]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:32.089369 logger.go:41: POST /hsm/v2/locks/unlock doCompLocksUnlockV2 1.833517ms
cray-smd-1                      | 2026/02/27 17:33:32.105224 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([Node Compute False]) returned 33 comps.
cray-smd-1                      | 2026/02/27 17:33:32.105489 logger.go:41: GET /hsm/v2/State/Components?type=Node&role=Compute&locked=False doComponentsGetV2 939.18µs
cray-smd-1                      | 2026/02/27 17:33:32.135505 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s5b0n1]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:32.135755 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s5b0n1 doComponentsGetV2 851.42µs
cray-smd-1                      | 2026/02/27 17:33:32.136821 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5b0n1]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:33:32.137094 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5b0n1 doComponentEndpointsGetV2 1.060447ms
cray-smd-1                      | 2026/02/27 17:33:32.138576 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s5b0n1]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:32.139635 logger.go:41: POST /hsm/v2/locks/service/reservations doCompLocksServiceReservationCreateV2 1.626705ms
cray-smd-1                      | 2026/02/27 17:33:32.144419 hmsds-tx-postgres.go:462: Info: GetComponentsQueryTx([x1000c0s5b0n1]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:32.144655 logger.go:41: POST /hsm/v2/State/Components/Query doComponentsQueryPostV2 880.814µs
cray-smd-1                      | 2026/02/27 17:33:32.145640 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5b0n1]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:33:32.145908 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5b0n1 doComponentEndpointsGetV2 990.349µs
cray-smd-1                      | 2026/02/27 17:33:32.146516 hmsds-tx-postgres.go:1726: Info: GetPowerMapsAllTx([]) returned 0 entries.
cray-smd-1                      | 2026/02/27 17:33:32.146526 hmsds-tx-postgres.go:1763: Info: GetPowerMapByIDTx() matched 0.
cray-smd-1                      | 2026/02/27 17:33:32.146772 logger.go:41: GET /hsm/v2/sysinfo/powermaps doPowerMapsGetV2 548.909µs
cray-smd-1                      | 2026/02/27 17:33:32.148682 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 604.485µs
cray-smd-1                      | 2026/02/27 17:33:32.150397 logger.go:41: POST /hsm/v2/locks/service/reservations/check doCompLocksServiceReservationCheckV2 742.615µs
cray-smd-1                      | 2026/02/27 17:33:32.165840 rfevent.go:109: CHANGING STATE: x1000c0s5b0->ResourcePowerStateChanged: calling doCompUpdate([x1000c0s5b0n1])
cray-smd-1                      | 2026/02/27 17:33:32.165867 rfevent.go:109: CHANGING STATE: x1000c0s5b0->ResourcePowerStateChanged: calling doCompUpdate([x1000c0s5b0n1])
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node1
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/ResetActionInfo
cray-smd-1                      | 2026/02/27 17:33:32.178678 rfcomponents.go:1049: x1000c0s5b0/redfish/v1/Systems/Node1: System status is 'Starting'. Retrying... 
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/EthernetInterfaces
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/EthernetInterfaces/HPCNet0
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/EthernetInterfaces/ManagementEthernet
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Processors
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Processors/CPU1
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Processors/CPU0
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM13
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM1
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM4
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM6
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM7
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM10
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM11
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM3
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM5
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM15
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM2
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM12
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM9
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM14
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM0
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node0/Memory/DIMM8
cray-smd-1                      | 2026/02/27 17:33:32 [DEBUG] GET https://x1000c0s5b0/redfish/v1/Systems/Node1
cray-smd-1                      | 2026/02/27 17:33:32.255970 rfcomponents.go:1546: x1000c0s5b0/redfish/v1/Systems/Node0: No StorageCollection found.
cray-smd-1                      | 2026/02/27 17:33:32.259212 rfcomponents.go:1049: x1000c0s5b0/redfish/v1/Systems/Node1: System status is 'Starting'. Retrying... 
cray-smd-1                      | 2026/02/27 17:33:33.708755 hmsds-tx-postgres.go:2631: Info: GetRFEndpointsFilterTx([]) returned 19 EPs.
cray-smd-1                      | 2026/02/27 17:33:33.709193 logger.go:41: GET /hsm/v2/Inventory/RedfishEndpoints doRedfishEndpointsGetV2 1.523028ms
cray-smd-1                      | 2026/02/27 17:33:34.146823 logger.go:41: POST /hsm/v2/locks/service/reservations/release doCompLocksServiceReservationReleaseV2 1.528194ms
cray-smd-1                      | 2026/02/27 17:33:34.159533 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s5b0n1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:34.159776 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s5b0n1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.236056ms
cray-smd-1                      | 2026/02/27 17:33:34.161242 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5b0n1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:33:34.161557 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5b0n1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.498761ms
cray-smd-1                      | 2026/02/27 17:33:35.177866 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s5b0n1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/02/27 17:33:35.178160 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s5b0n1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.228815ms
cray-smd-1                      | 2026/02/27 17:33:35.179469 hmsds-tx-postgres.go:3243: Info: GetCompEndpointsFilterTx([x1000c0s5b0n1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/02/27 17:33:35.179794 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s5b0n1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.288108ms
cray-smd-1                      | time="2026-02-27T17:33:35Z" level=info msg="Kafka poll() info: OffsetsCommitted (<nil>, [cray-dmtf-resource-event[0]@152])"
cray-smd-1                      | 2026/02/27 17:33:36.195414 hmsds-tx-postgres.go:462: Info: GetComponentsFilterTx([x1000c0s5b0n1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
